2021-08-19 10:41:54 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.2
2021-08-19 10:41:54 status unpacked libgoa-1.0-0b:amd64 3.36.1-0ubuntu1
2021-08-19 10:41:54 status half-configured libgoa-1.0-0b:amd64 3.36.1-0ubuntu1
2021-08-19 10:41:54 status installed libgoa-1.0-0b:amd64 3.36.1-0ubuntu1
2021-08-19 10:41:54 configure gvfs-libs:amd64 1.44.1-1ubuntu1 <none>
2021-08-19 10:41:54 status unpacked gvfs-libs:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:54 status half-configured gvfs-libs:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:54 status installed gvfs-libs:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:55 configure gir1.2-gdm-1.0:amd64 3.36.3-0ubuntu0.20.04.4 <none>
2021-08-19 10:41:55 status unpacked gir1.2-gdm-1.0:amd64 3.36.3-0ubuntu0.20.04.4
2021-08-19 10:41:55 status half-configured gir1.2-gdm-1.0:amd64 3.36.3-0ubuntu0.20.04.4
2021-08-19 10:41:55 status installed gir1.2-gdm-1.0:amd64 3.36.3-0ubuntu0.20.04.4
2021-08-19 10:41:55 configure glib-networking:amd64 2.64.2-1ubuntu0.1 <none>
2021-08-19 10:41:55 status unpacked glib-networking:amd64 2.64.2-1ubuntu0.1
2021-08-19 10:41:55 status half-configured glib-networking:amd64 2.64.2-1ubuntu0.1
2021-08-19 10:41:55 status installed glib-networking:amd64 2.64.2-1ubuntu0.1
2021-08-19 10:41:55 trigproc install-info:amd64 6.7.0.dfsg.2-5 <none>
2021-08-19 10:41:55 status half-configured install-info:amd64 6.7.0.dfsg.2-5
2021-08-19 10:41:55 status installed install-info:amd64 6.7.0.dfsg.2-5
2021-08-19 10:41:55 configure libsoup2.4-1:amd64 2.70.0-1 <none>
2021-08-19 10:41:55 status unpacked libsoup2.4-1:amd64 2.70.0-1
2021-08-19 10:41:55 status half-configured libsoup2.4-1:amd64 2.70.0-1
2021-08-19 10:41:55 status installed libsoup2.4-1:amd64 2.70.0-1
2021-08-19 10:41:55 configure gstreamer1.0-plugins-good:amd64 1.16.2-1ubuntu2.1 <none>
2021-08-19 10:41:55 status unpacked gstreamer1.0-plugins-good:amd64 1.16.2-1ubuntu2.1
2021-08-19 10:41:55 status half-configured gstreamer1.0-plugins-good:amd64 1.16.2-1ubuntu2.1
2021-08-19 10:41:55 status installed gstreamer1.0-plugins-good:amd64 1.16.2-1ubuntu2.1
2021-08-19 10:41:55 configure geoclue-2.0:amd64 2.5.6-0ubuntu1 <none>
2021-08-19 10:41:55 status unpacked geoclue-2.0:amd64 2.5.6-0ubuntu1
2021-08-19 10:41:55 status triggers-pending dbus:amd64 1.12.16-2ubuntu2.1
2021-08-19 10:41:55 status half-configured geoclue-2.0:amd64 2.5.6-0ubuntu1
2021-08-19 10:41:55 status installed geoclue-2.0:amd64 2.5.6-0ubuntu1
2021-08-19 10:41:55 configure libappstream4:amd64 0.12.10-2 <none>
2021-08-19 10:41:55 status unpacked libappstream4:amd64 0.12.10-2
2021-08-19 10:41:55 status half-configured libappstream4:amd64 0.12.10-2
2021-08-19 10:41:55 status installed libappstream4:amd64 0.12.10-2
2021-08-19 10:41:56 configure gvfs-daemons:amd64 1.44.1-1ubuntu1 <none>
2021-08-19 10:41:56 status unpacked gvfs-daemons:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:56 status half-configured gvfs-daemons:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:56 status installed gvfs-daemons:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:56 configure appstream:amd64 0.12.10-2 <none>
2021-08-19 10:41:56 status unpacked appstream:amd64 0.12.10-2
2021-08-19 10:41:56 status half-configured appstream:amd64 0.12.10-2
2021-08-19 10:41:56 status installed appstream:amd64 0.12.10-2
2021-08-19 10:41:56 configure gir1.2-goa-1.0:amd64 3.36.1-0ubuntu1 <none>
2021-08-19 10:41:56 status unpacked gir1.2-goa-1.0:amd64 3.36.1-0ubuntu1
2021-08-19 10:41:56 status half-configured gir1.2-goa-1.0:amd64 3.36.1-0ubuntu1
2021-08-19 10:41:56 status installed gir1.2-goa-1.0:amd64 3.36.1-0ubuntu1
2021-08-19 10:41:56 configure libgrilo-0.3-0:amd64 0.3.12-1 <none>
2021-08-19 10:41:56 status unpacked libgrilo-0.3-0:amd64 0.3.12-1
2021-08-19 10:41:56 status half-configured libgrilo-0.3-0:amd64 0.3.12-1
2021-08-19 10:41:56 status installed libgrilo-0.3-0:amd64 0.3.12-1
2021-08-19 10:41:56 configure libtracker-sparql-2.0-0:amd64 2.3.6-0ubuntu1 <none>
2021-08-19 10:41:56 status unpacked libtracker-sparql-2.0-0:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:56 status half-configured libtracker-sparql-2.0-0:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:56 status installed libtracker-sparql-2.0-0:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:56 configure libtracker-control-2.0-0:amd64 2.3.6-0ubuntu1 <none>
2021-08-19 10:41:56 status unpacked libtracker-control-2.0-0:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:56 status half-configured libtracker-control-2.0-0:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:56 status installed libtracker-control-2.0-0:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:56 configure libtracker-miner-2.0-0:amd64 2.3.6-0ubuntu1 <none>
2021-08-19 10:41:56 status unpacked libtracker-miner-2.0-0:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:56 status half-configured libtracker-miner-2.0-0:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:56 status installed libtracker-miner-2.0-0:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:56 configure packagekit:amd64 1.1.13-2ubuntu1.1 <none>
2021-08-19 10:41:56 status unpacked packagekit:amd64 1.1.13-2ubuntu1.1
2021-08-19 10:41:56 status half-configured packagekit:amd64 1.1.13-2ubuntu1.1
2021-08-19 10:41:56 status installed packagekit:amd64 1.1.13-2ubuntu1.1
2021-08-19 10:41:56 configure libsoup-gnome2.4-1:amd64 2.70.0-1 <none>
2021-08-19 10:41:56 status unpacked libsoup-gnome2.4-1:amd64 2.70.0-1
2021-08-19 10:41:56 status half-configured libsoup-gnome2.4-1:amd64 2.70.0-1
2021-08-19 10:41:56 status installed libsoup-gnome2.4-1:amd64 2.70.0-1
2021-08-19 10:41:56 configure apt-config-icons:all 0.12.10-2 <none>
2021-08-19 10:41:56 status unpacked apt-config-icons:all 0.12.10-2
2021-08-19 10:41:56 status half-configured apt-config-icons:all 0.12.10-2
2021-08-19 10:41:56 status installed apt-config-icons:all 0.12.10-2
2021-08-19 10:41:56 configure libgssdp-1.2-0:amd64 1.2.3-0ubuntu0.20.04.1 <none>
2021-08-19 10:41:56 status unpacked libgssdp-1.2-0:amd64 1.2.3-0ubuntu0.20.04.1
2021-08-19 10:41:56 status half-configured libgssdp-1.2-0:amd64 1.2.3-0ubuntu0.20.04.1
2021-08-19 10:41:56 status installed libgssdp-1.2-0:amd64 1.2.3-0ubuntu0.20.04.1
2021-08-19 10:41:56 configure libsnapd-glib1:amd64 1.58-0ubuntu0.20.04.0 <none>
2021-08-19 10:41:56 status unpacked libsnapd-glib1:amd64 1.58-0ubuntu0.20.04.0
2021-08-19 10:41:56 status half-configured libsnapd-glib1:amd64 1.58-0ubuntu0.20.04.0
2021-08-19 10:41:56 status installed libsnapd-glib1:amd64 1.58-0ubuntu0.20.04.0
2021-08-19 10:41:56 configure libgdata22:amd64 0.17.12-1 <none>
2021-08-19 10:41:56 status unpacked libgdata22:amd64 0.17.12-1
2021-08-19 10:41:56 status half-configured libgdata22:amd64 0.17.12-1
2021-08-19 10:41:56 status installed libgdata22:amd64 0.17.12-1
2021-08-19 10:41:56 configure libgeocode-glib0:amd64 3.26.2-2 <none>
2021-08-19 10:41:56 status unpacked libgeocode-glib0:amd64 3.26.2-2
2021-08-19 10:41:56 status half-configured libgeocode-glib0:amd64 3.26.2-2
2021-08-19 10:41:56 status installed libgeocode-glib0:amd64 3.26.2-2
2021-08-19 10:41:56 configure grilo-plugins-0.3-base:amd64 0.3.11-1ubuntu1 <none>
2021-08-19 10:41:56 status unpacked grilo-plugins-0.3-base:amd64 0.3.11-1ubuntu1
2021-08-19 10:41:56 status half-configured grilo-plugins-0.3-base:amd64 0.3.11-1ubuntu1
2021-08-19 10:41:56 status installed grilo-plugins-0.3-base:amd64 0.3.11-1ubuntu1
2021-08-19 10:41:56 configure libdmapsharing-3.0-2:amd64 2.9.39-6 <none>
2021-08-19 10:41:56 status unpacked libdmapsharing-3.0-2:amd64 2.9.39-6
2021-08-19 10:41:56 status half-configured libdmapsharing-3.0-2:amd64 2.9.39-6
2021-08-19 10:41:56 status installed libdmapsharing-3.0-2:amd64 2.9.39-6
2021-08-19 10:41:56 configure packagekit-tools:amd64 1.1.13-2ubuntu1.1 <none>
2021-08-19 10:41:56 status unpacked packagekit-tools:amd64 1.1.13-2ubuntu1.1
2021-08-19 10:41:56 status half-configured packagekit-tools:amd64 1.1.13-2ubuntu1.1
2021-08-19 10:41:56 status installed packagekit-tools:amd64 1.1.13-2ubuntu1.1
2021-08-19 10:41:56 configure librest-0.7-0:amd64 0.8.1-1 <none>
2021-08-19 10:41:56 status unpacked librest-0.7-0:amd64 0.8.1-1
2021-08-19 10:41:56 status half-configured librest-0.7-0:amd64 0.8.1-1
2021-08-19 10:41:56 status installed librest-0.7-0:amd64 0.8.1-1
2021-08-19 10:41:57 configure tracker:amd64 2.3.6-0ubuntu1 <none>
2021-08-19 10:41:57 status unpacked tracker:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:57 status half-configured tracker:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:57 status installed tracker:amd64 2.3.6-0ubuntu1
2021-08-19 10:41:57 configure libgupnp-1.2-0:amd64 1.2.4-0ubuntu1 <none>
2021-08-19 10:41:57 status unpacked libgupnp-1.2-0:amd64 1.2.4-0ubuntu1
2021-08-19 10:41:57 status half-configured libgupnp-1.2-0:amd64 1.2.4-0ubuntu1
2021-08-19 10:41:57 status installed libgupnp-1.2-0:amd64 1.2.4-0ubuntu1
2021-08-19 10:41:57 configure libgeoclue-2-0:amd64 2.5.6-0ubuntu1 <none>
2021-08-19 10:41:57 status unpacked libgeoclue-2-0:amd64 2.5.6-0ubuntu1
2021-08-19 10:41:57 status half-configured libgeoclue-2-0:amd64 2.5.6-0ubuntu1
2021-08-19 10:41:57 status installed libgeoclue-2-0:amd64 2.5.6-0ubuntu1
2021-08-19 10:41:57 configure gvfs:amd64 1.44.1-1ubuntu1 <none>
2021-08-19 10:41:57 status unpacked gvfs:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:57 status half-configured gvfs:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:57 status installed gvfs:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:57 configure tracker-extract:amd64 2.3.3-2 <none>
2021-08-19 10:41:57 status unpacked tracker-extract:amd64 2.3.3-2
2021-08-19 10:41:57 status half-configured tracker-extract:amd64 2.3.3-2
2021-08-19 10:41:57 status installed tracker-extract:amd64 2.3.3-2
2021-08-19 10:41:57 configure gnome-video-effects:all 0.5.0-1ubuntu1 <none>
2021-08-19 10:41:57 status unpacked gnome-video-effects:all 0.5.0-1ubuntu1
2021-08-19 10:41:57 status half-configured gnome-video-effects:all 0.5.0-1ubuntu1
2021-08-19 10:41:57 status installed gnome-video-effects:all 0.5.0-1ubuntu1
2021-08-19 10:41:57 configure libgtk-3-0:amd64 3.24.20-0ubuntu1 <none>
2021-08-19 10:41:57 status unpacked libgtk-3-0:amd64 3.24.20-0ubuntu1
2021-08-19 10:41:57 status half-configured libgtk-3-0:amd64 3.24.20-0ubuntu1
2021-08-19 10:41:57 status installed libgtk-3-0:amd64 3.24.20-0ubuntu1
2021-08-19 10:41:57 configure libnma0:amd64 1.8.24-1ubuntu3 <none>
2021-08-19 10:41:57 status unpacked libnma0:amd64 1.8.24-1ubuntu3
2021-08-19 10:41:57 status half-configured libnma0:amd64 1.8.24-1ubuntu3
2021-08-19 10:41:57 status installed libnma0:amd64 1.8.24-1ubuntu3
2021-08-19 10:41:57 configure gnome-logs:amd64 3.34.0-1ubuntu1 <none>
2021-08-19 10:41:57 status unpacked gnome-logs:amd64 3.34.0-1ubuntu1
2021-08-19 10:41:57 status half-configured gnome-logs:amd64 3.34.0-1ubuntu1
2021-08-19 10:41:57 status installed gnome-logs:amd64 3.34.0-1ubuntu1
2021-08-19 10:41:57 configure gir1.2-gtk-3.0:amd64 3.24.20-0ubuntu1 <none>
2021-08-19 10:41:57 status unpacked gir1.2-gtk-3.0:amd64 3.24.20-0ubuntu1
2021-08-19 10:41:57 status half-configured gir1.2-gtk-3.0:amd64 3.24.20-0ubuntu1
2021-08-19 10:41:57 status installed gir1.2-gtk-3.0:amd64 3.24.20-0ubuntu1
2021-08-19 10:41:57 configure network-manager-openvpn-gnome:amd64 1.8.12-1 <none>
2021-08-19 10:41:57 status unpacked network-manager-openvpn-gnome:amd64 1.8.12-1
2021-08-19 10:41:57 status half-configured network-manager-openvpn-gnome:amd64 1.8.12-1
2021-08-19 10:41:57 status installed network-manager-openvpn-gnome:amd64 1.8.12-1
2021-08-19 10:41:57 configure libcolord-gtk1:amd64 0.2.0-0ubuntu1 <none>
2021-08-19 10:41:57 status unpacked libcolord-gtk1:amd64 0.2.0-0ubuntu1
2021-08-19 10:41:57 status half-configured libcolord-gtk1:amd64 0.2.0-0ubuntu1
2021-08-19 10:41:57 status installed libcolord-gtk1:amd64 0.2.0-0ubuntu1
2021-08-19 10:41:57 configure libgtk-3-bin:amd64 3.24.20-0ubuntu1 <none>
2021-08-19 10:41:57 status unpacked libgtk-3-bin:amd64 3.24.20-0ubuntu1
2021-08-19 10:41:57 status half-configured libgtk-3-bin:amd64 3.24.20-0ubuntu1
2021-08-19 10:41:57 status installed libgtk-3-bin:amd64 3.24.20-0ubuntu1
2021-08-19 10:41:57 configure gstreamer1.0-gtk3:amd64 1.16.2-1ubuntu2.1 <none>
2021-08-19 10:41:57 status unpacked gstreamer1.0-gtk3:amd64 1.16.2-1ubuntu2.1
2021-08-19 10:41:57 status half-configured gstreamer1.0-gtk3:amd64 1.16.2-1ubuntu2.1
2021-08-19 10:41:57 status installed gstreamer1.0-gtk3:amd64 1.16.2-1ubuntu2.1
2021-08-19 10:41:57 configure libcanberra-gtk3-0:amd64 0.30-7ubuntu1 <none>
2021-08-19 10:41:57 status unpacked libcanberra-gtk3-0:amd64 0.30-7ubuntu1
2021-08-19 10:41:57 status half-configured libcanberra-gtk3-0:amd64 0.30-7ubuntu1
2021-08-19 10:41:57 status installed libcanberra-gtk3-0:amd64 0.30-7ubuntu1
2021-08-19 10:41:57 configure libgweather-3-16:amd64 3.36.1-1~ubuntu20.04.1 <none>
2021-08-19 10:41:57 status unpacked libgweather-3-16:amd64 3.36.1-1~ubuntu20.04.1
2021-08-19 10:41:57 status half-configured libgweather-3-16:amd64 3.36.1-1~ubuntu20.04.1
2021-08-19 10:41:57 status installed libgweather-3-16:amd64 3.36.1-1~ubuntu20.04.1
2021-08-19 10:41:57 configure gnome-mahjongg:amd64 1:3.36.1-1 <none>
2021-08-19 10:41:57 status unpacked gnome-mahjongg:amd64 1:3.36.1-1
2021-08-19 10:41:57 status half-configured gnome-mahjongg:amd64 1:3.36.1-1
2021-08-19 10:41:57 status installed gnome-mahjongg:amd64 1:3.36.1-1
2021-08-19 10:41:57 configure libvte-2.91-0:amd64 0.60.3-0ubuntu1~20.04 <none>
2021-08-19 10:41:57 status unpacked libvte-2.91-0:amd64 0.60.3-0ubuntu1~20.04
2021-08-19 10:41:57 status half-configured libvte-2.91-0:amd64 0.60.3-0ubuntu1~20.04
2021-08-19 10:41:57 status installed libvte-2.91-0:amd64 0.60.3-0ubuntu1~20.04
2021-08-19 10:41:57 configure pulseaudio:amd64 1:13.99.1-1ubuntu3.11 <none>
2021-08-19 10:41:57 status unpacked pulseaudio:amd64 1:13.99.1-1ubuntu3.11
2021-08-19 10:41:58 status triggers-pending systemd:amd64 245.4-4ubuntu3.11
2021-08-19 10:41:58 status half-configured pulseaudio:amd64 1:13.99.1-1ubuntu3.11
2021-08-19 10:41:58 status installed pulseaudio:amd64 1:13.99.1-1ubuntu3.11
2021-08-19 10:41:58 configure libnautilus-extension1a:amd64 1:3.36.3-0ubuntu1 <none>
2021-08-19 10:41:58 status unpacked libnautilus-extension1a:amd64 1:3.36.3-0ubuntu1
2021-08-19 10:41:58 status half-configured libnautilus-extension1a:amd64 1:3.36.3-0ubuntu1
2021-08-19 10:41:58 status installed libnautilus-extension1a:amd64 1:3.36.3-0ubuntu1
2021-08-19 10:41:58 configure gir1.2-soup-2.4:amd64 2.70.0-1 <none>
2021-08-19 10:41:58 status unpacked gir1.2-soup-2.4:amd64 2.70.0-1
2021-08-19 10:41:58 status half-configured gir1.2-soup-2.4:amd64 2.70.0-1
2021-08-19 10:41:58 status installed gir1.2-soup-2.4:amd64 2.70.0-1
2021-08-19 10:41:58 configure tracker-miner-fs:amd64 2.3.3-2 <none>
2021-08-19 10:41:58 status unpacked tracker-miner-fs:amd64 2.3.3-2
2021-08-19 10:41:58 status half-configured tracker-miner-fs:amd64 2.3.3-2
2021-08-19 10:41:59 status installed tracker-miner-fs:amd64 2.3.3-2
2021-08-19 10:41:59 configure libcanberra-gtk3-module:amd64 0.30-7ubuntu1 <none>
2021-08-19 10:41:59 status unpacked libcanberra-gtk3-module:amd64 0.30-7ubuntu1
2021-08-19 10:41:59 status half-configured libcanberra-gtk3-module:amd64 0.30-7ubuntu1
2021-08-19 10:41:59 status installed libcanberra-gtk3-module:amd64 0.30-7ubuntu1
2021-08-19 10:41:59 configure libamtk-5-0:amd64 5.0.2-1build1 <none>
2021-08-19 10:41:59 status unpacked libamtk-5-0:amd64 5.0.2-1build1
2021-08-19 10:41:59 status half-configured libamtk-5-0:amd64 5.0.2-1build1
2021-08-19 10:41:59 status installed libamtk-5-0:amd64 5.0.2-1build1
2021-08-19 10:41:59 configure software-properties-common:all 0.98.9.5 <none>
2021-08-19 10:41:59 status unpacked software-properties-common:all 0.98.9.5
2021-08-19 10:41:59 status half-configured software-properties-common:all 0.98.9.5
2021-08-19 10:41:59 status installed software-properties-common:all 0.98.9.5
2021-08-19 10:41:59 configure libappindicator3-1:amd64 12.10.1+20.04.20200408.1-0ubuntu1 <none>
2021-08-19 10:41:59 status unpacked libappindicator3-1:amd64 12.10.1+20.04.20200408.1-0ubuntu1
2021-08-19 10:41:59 status half-configured libappindicator3-1:amd64 12.10.1+20.04.20200408.1-0ubuntu1
2021-08-19 10:41:59 status installed libappindicator3-1:amd64 12.10.1+20.04.20200408.1-0ubuntu1
2021-08-19 10:41:59 configure gir1.2-snapd-1:amd64 1.58-0ubuntu0.20.04.0 <none>
2021-08-19 10:41:59 status unpacked gir1.2-snapd-1:amd64 1.58-0ubuntu0.20.04.0
2021-08-19 10:41:59 status half-configured gir1.2-snapd-1:amd64 1.58-0ubuntu0.20.04.0
2021-08-19 10:41:59 status installed gir1.2-snapd-1:amd64 1.58-0ubuntu0.20.04.0
2021-08-19 10:41:59 configure gnome-power-manager:amd64 3.32.0-2 <none>
2021-08-19 10:41:59 status unpacked gnome-power-manager:amd64 3.32.0-2
2021-08-19 10:41:59 status half-configured gnome-power-manager:amd64 3.32.0-2
2021-08-19 10:41:59 status installed gnome-power-manager:amd64 3.32.0-2
2021-08-19 10:41:59 configure aisleriot:amd64 1:3.22.9-1 <none>
2021-08-19 10:41:59 status unpacked aisleriot:amd64 1:3.22.9-1
2021-08-19 10:41:59 status half-configured aisleriot:amd64 1:3.22.9-1
2021-08-19 10:41:59 status installed aisleriot:amd64 1:3.22.9-1
2021-08-19 10:41:59 configure gvfs-backends:amd64 1.44.1-1ubuntu1 <none>
2021-08-19 10:41:59 status unpacked gvfs-backends:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:59 status half-configured gvfs-backends:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:59 status installed gvfs-backends:amd64 1.44.1-1ubuntu1
2021-08-19 10:41:59 configure libgtksourceview-4-0:amd64 4.6.0-1 <none>
2021-08-19 10:41:59 status unpacked libgtksourceview-4-0:amd64 4.6.0-1
2021-08-19 10:41:59 status half-configured libgtksourceview-4-0:amd64 4.6.0-1
2021-08-19 10:41:59 status installed libgtksourceview-4-0:amd64 4.6.0-1
2021-08-19 10:41:59 configure libgnomekbd8:amd64 3.26.1-1 <none>
2021-08-19 10:41:59 status unpacked libgnomekbd8:amd64 3.26.1-1
2021-08-19 10:41:59 status half-configured libgnomekbd8:amd64 3.26.1-1
2021-08-19 10:41:59 status installed libgnomekbd8:amd64 3.26.1-1
2021-08-19 10:41:59 configure transmission-gtk:amd64 2.94-2ubuntu3 <none>
2021-08-19 10:41:59 status unpacked transmission-gtk:amd64 2.94-2ubuntu3
2021-08-19 10:41:59 status half-configured transmission-gtk:amd64 2.94-2ubuntu3
2021-08-19 10:41:59 status installed transmission-gtk:amd64 2.94-2ubuntu3
2021-08-19 10:41:59 configure apt-config-icons-hidpi:all 0.12.10-2 <none>
2021-08-19 10:41:59 status unpacked apt-config-icons-hidpi:all 0.12.10-2
2021-08-19 10:41:59 status half-configured apt-config-icons-hidpi:all 0.12.10-2
2021-08-19 10:41:59 status installed apt-config-icons-hidpi:all 0.12.10-2
2021-08-19 10:41:59 configure vino:amd64 3.22.0-5ubuntu2.2 <none>
2021-08-19 10:41:59 status unpacked vino:amd64 3.22.0-5ubuntu2.2
2021-08-19 10:41:59 status half-configured vino:amd64 3.22.0-5ubuntu2.2
2021-08-19 10:41:59 status installed vino:amd64 3.22.0-5ubuntu2.2
2021-08-19 10:41:59 configure deja-dup:amd64 40.7-0ubuntu1 <none>
2021-08-19 10:41:59 status unpacked deja-dup:amd64 40.7-0ubuntu1
2021-08-19 10:41:59 status half-configured deja-dup:amd64 40.7-0ubuntu1
2021-08-19 10:41:59 status installed deja-dup:amd64 40.7-0ubuntu1
2021-08-19 10:41:59 configure spice-vdagent:amd64 0.19.0-2ubuntu0.2 <none>
2021-08-19 10:41:59 status unpacked spice-vdagent:amd64 0.19.0-2ubuntu0.2
2021-08-19 10:41:59 status half-configured spice-vdagent:amd64 0.19.0-2ubuntu0.2
2021-08-19 10:41:59 status installed spice-vdagent:amd64 0.19.0-2ubuntu0.2
2021-08-19 10:41:59 configure gir1.2-geoclue-2.0:amd64 2.5.6-0ubuntu1 <none>
2021-08-19 10:41:59 status unpacked gir1.2-geoclue-2.0:amd64 2.5.6-0ubuntu1
2021-08-19 10:41:59 status half-configured gir1.2-geoclue-2.0:amd64 2.5.6-0ubuntu1
2021-08-19 10:41:59 status installed gir1.2-geoclue-2.0:amd64 2.5.6-0ubuntu1
2021-08-19 10:41:59 configure baobab:amd64 3.34.0-1 <none>
2021-08-19 10:41:59 status unpacked baobab:amd64 3.34.0-1
2021-08-19 10:41:59 status half-configured baobab:amd64 3.34.0-1
2021-08-19 10:41:59 status installed baobab:amd64 3.34.0-1
2021-08-19 10:41:59 configure pulseaudio-module-bluetooth:amd64 1:13.99.1-1ubuntu3.11 <none>
2021-08-19 10:41:59 status unpacked pulseaudio-module-bluetooth:amd64 1:13.99.1-1ubuntu3.11
2021-08-19 10:41:59 status half-configured pulseaudio-module-bluetooth:amd64 1:13.99.1-1ubuntu3.11
2021-08-19 10:41:59 status installed pulseaudio-module-bluetooth:amd64 1:13.99.1-1ubuntu3.11
2021-08-19 10:41:59 configure librygel-core-2.6-2:amd64 0.38.3-1ubuntu1 <none>
2021-08-19 10:41:59 status unpacked librygel-core-2.6-2:amd64 0.38.3-1ubuntu1
2021-08-19 10:41:59 status half-configured librygel-core-2.6-2:amd64 0.38.3-1ubuntu1
2021-08-19 10:41:59 status installed librygel-core-2.6-2:amd64 0.38.3-1ubuntu1
2021-08-19 10:41:59 configure gstreamer1.0-packagekit:amd64 1.1.13-2ubuntu1.1 <none>
2021-08-19 10:41:59 status unpacked gstreamer1.0-packagekit:amd64 1.1.13-2ubuntu1.1
2021-08-19 10:41:59 status half-configured gstreamer1.0-packagekit:amd64 1.1.13-2ubuntu1.1
2021-08-19 10:41:59 status installed gstreamer1.0-packagekit:amd64 1.1.13-2ubuntu1.1
2021-08-19 10:41:59 configure gnome-sudoku:amd64 1:3.36.0-1 <none>
2021-08-19 10:41:59 status unpacked gnome-sudoku:amd64 1:3.36.0-1
2021-08-19 10:41:59 status half-configured gnome-sudoku:amd64 1:3.36.0-1
2021-08-19 10:41:59 status installed gnome-sudoku:amd64 1:3.36.0-1
2021-08-19 10:41:59 configure libwebkit2gtk-4.0-37:amd64 2.32.3-0ubuntu0.20.04.1 <none>
2021-08-19 10:41:59 status unpacked libwebkit2gtk-4.0-37:amd64 2.32.3-0ubuntu0.20.04.1
2021-08-19 10:41:59 status half-configured libwebkit2gtk-4.0-37:amd64 2.32.3-0ubuntu0.20.04.1
2021-08-19 10:41:59 status installed libwebkit2gtk-4.0-37:amd64 2.32.3-0ubuntu0.20.04.1
2021-08-19 10:41:59 configure simple-scan:amd64 3.36.3-0ubuntu0.20.04.0 <none>
2021-08-19 10:41:59 status unpacked simple-scan:amd64 3.36.3-0ubuntu0.20.04.0
2021-08-19 10:41:59 status half-configured simple-scan:amd64 3.36.3-0ubuntu0.20.04.0
2021-08-19 10:41:59 status installed simple-scan:amd64 3.36.3-0ubuntu0.20.04.0
2021-08-19 10:41:59 configure ibus:amd64 1.5.22-2ubuntu2.1 <none>
2021-08-19 10:41:59 status unpacked ibus:amd64 1.5.22-2ubuntu2.1
2021-08-19 10:41:59 status half-configured ibus:amd64 1.5.22-2ubuntu2.1
2021-08-19 10:42:00 status installed ibus:amd64 1.5.22-2ubuntu2.1
2021-08-19 10:42:00 configure network-manager-pptp-gnome:amd64 1.2.8-2 <none>
2021-08-19 10:42:00 status unpacked network-manager-pptp-gnome:amd64 1.2.8-2
2021-08-19 10:42:00 status half-configured network-manager-pptp-gnome:amd64 1.2.8-2
2021-08-19 10:42:00 status installed network-manager-pptp-gnome:amd64 1.2.8-2
2021-08-19 10:42:00 configure libwnck-3-0:amd64 3.36.0-1 <none>
2021-08-19 10:42:00 status unpacked libwnck-3-0:amd64 3.36.0-1
2021-08-19 10:42:00 status half-configured libwnck-3-0:amd64 3.36.0-1
2021-08-19 10:42:00 status installed libwnck-3-0:amd64 3.36.0-1
2021-08-19 10:42:00 configure libpeas-1.0-0:amd64 1.26.0-2 <none>
2021-08-19 10:42:00 status unpacked libpeas-1.0-0:amd64 1.26.0-2
2021-08-19 10:42:00 status half-configured libpeas-1.0-0:amd64 1.26.0-2
2021-08-19 10:42:00 status installed libpeas-1.0-0:amd64 1.26.0-2
2021-08-19 10:42:00 configure gnome-disk-utility:amd64 3.36.3-0ubuntu1 <none>
2021-08-19 10:42:00 status unpacked gnome-disk-utility:amd64 3.36.3-0ubuntu1
2021-08-19 10:42:00 status half-configured gnome-disk-utility:amd64 3.36.3-0ubuntu1
2021-08-19 10:42:00 status installed gnome-disk-utility:amd64 3.36.3-0ubuntu1
2021-08-19 10:42:00 configure libedataserver-1.2-24:amd64 3.36.5-0ubuntu1 <none>
2021-08-19 10:42:00 status unpacked libedataserver-1.2-24:amd64 3.36.5-0ubuntu1
2021-08-19 10:42:00 status half-configured libedataserver-1.2-24:amd64 3.36.5-0ubuntu1
2021-08-19 10:42:00 status installed libedataserver-1.2-24:amd64 3.36.5-0ubuntu1
2021-08-19 10:42:00 configure thunderbird:amd64 1:78.11.0+build1-0ubuntu0.20.04.2 <none>
